codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
7855,Unidades,7795323002246,13.0,30,1,unidad,4a9d8a3e-55ce-4ffa-8b42-63641bbe9be7,7855,f71e95ec-76ba-472d-b841-43e46b0055b1,2025-03-04 19:18:31.894013,True,LECHE VITAL 1 200 ML,PACK * 30 - LECHE VITAL 1 200 ML,2.0
7855,Unidades,7795323002246,13.0,1,1,unidad,4a9d8a3e-55ce-4ffa-8b42-63641bbe9be7,7855,b6c43291-ebeb-4e5c-ae26-d6684d414c55,2025-03-04 19:18:31.894013,True,LECHE VITAL 1 200 ML,LECHE VITAL 1 200 ML,2.0
7856,Unidades,7795323002215,13.0,30,1,unidad,0a971e28-998b-4cd4-bb13-97d56c106dee,7856,f320dd2f-8b52-464b-8914-df57dc8c3277,2025-03-04 19:18:31.902274,True,VITAL 2 BRICK X200 ML,PACK * 30 - VITAL 2 BRICK X200 ML,2.0
7856,Unidades,7795323002215,13.0,1,1,unidad,0a971e28-998b-4cd4-bb13-97d56c106dee,7856,7215720f-d613-4c8b-b455-360951133abc,2025-03-04 19:18:31.902274,True,VITAL 2 BRICK X200 ML,VITAL 2 BRICK X200 ML,2.0
7860,Unidades,7795323002482,13.0,30,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,ee84811b-93e2-426b-82bf-82cfc8759960,2025-03-04 19:18:31.927821,True,NUTRILON 3 BRICK X200 ML,PACK * 30 - NUTRILON 3 BRICK X200 ML,2.0
7860,Unidades,7795323002482,13.0,1,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,1c863bfa-b1a5-4d36-a9c7-04125ed24f41,2025-03-04 19:18:31.927821,True,NUTRILON 3 BRICK X200 ML,NUTRILON 3 BRICK X200 ML,2.0
7861,Unidades,7795323002116,13.0,30,1,unidad,62761edb-f005-4148-a6be-2543f6d1bbac,7861,34558dcd-f65b-4342-b29e-99e465107f43,2025-03-04 19:18:31.942942,True,LA SERENISIMA BABY 1 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 1 BRICK X200 ML,2.0
7861,Unidades,7795323002116,13.0,1,1,unidad,62761edb-f005-4148-a6be-2543f6d1bbac,7861,1e1b27fa-2332-420d-8aef-665e02cf26ae,2025-03-04 19:18:31.942942,True,LA SERENISIMA BABY 1 BRICK X200 ML,LA SERENISIMA BABY 1 BRICK X200 ML,2.0
7862,Unidades,7795323001836,13.0,30,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,6feb5e3d-f93f-42c2-a745-ddbd42dff19b,2025-03-04 19:18:31.951100,True,LA SERENISIMA BABY 2 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 2 BRICK X200 ML,2.0
7862,Unidades,7795323001836,13.0,1,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,bf869353-b4ba-4749-97d8-413da152ed29,2025-03-04 19:18:31.951100,True,LA SERENISIMA BABY 2 BRICK X200 ML,LA SERENISIMA BABY 2 BRICK X200 ML,2.0
7863,Unidades,7795323002130,13.0,30,1,unidad,15f7d99e-d43b-4ef3-9885-175bea94891c,7863,5c17c6ea-f199-4952-9ec7-b0f6d1887f92,2025-03-04 19:18:31.968125,True,LA SERENISIMA BABY 3 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 3 BRICK X200 ML,2.0
7863,Unidades,7795323002130,13.0,1,1,unidad,15f7d99e-d43b-4ef3-9885-175bea94891c,7863,36a2f0c3-5749-4af8-9eb8-e47672a1cdb2,2025-03-04 19:18:31.968125,True,LA SERENISIMA BABY 3 BRICK X200 ML,LA SERENISIMA BABY 3 BRICK X200 ML,2.0
7872,Unidades,7790787003501,13.0,1,1,unidad,2ef47f07-b74c-431e-ba5f-7ab96e2b5549,7872,b6b39734-61f7-4d30-a1a3-c4030b734042,2025-03-04 19:18:31.975243,True,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,2.0
7872,Unidades,7790787003501,13.0,12,1,unidad,2ef47f07-b74c-431e-ba5f-7ab96e2b5549,7872,fe8824e1-2484-4bff-bb36-4206993fc7c4,2025-03-04 19:18:31.975243,True,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,PACK * 12 - QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,2.0
7873,Unidades,7790787003518,13.0,12,1,unidad,3f5e2bfb-7a30-4c01-9c5e-0797db3c492e,7873,826dea1a-a98b-492b-a7e0-8d55f34c79dc,2025-03-04 19:18:31.994508,True,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,PACK * 12 - QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,2.0
7873,Unidades,7790787003518,13.0,1,1,unidad,3f5e2bfb-7a30-4c01-9c5e-0797db3c492e,7873,1a306c89-884f-4e8a-bd16-087d634f14ef,2025-03-04 19:18:31.994508,True,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,QUESO UNTABLE LIGHT ILOLAY C FOLICO Y ZN 290 GR,2.0
7991,Unidades,7794990879731,13.0,4,1,unidad,f68ffb9a-27fe-410c-8086-6522fc179854,7991,aa96c5d6-010c-42e5-996e-95f3ceb07955,2025-03-04 19:18:32.335150,True,CREMA DE LECHE LA PAULINA POU 5 LT,PACK * 4 - CREMA DE LECHE LA PAULINA POU 5 LT,2.0
7991,Unidades,7794990879731,13.0,1,1,unidad,f68ffb9a-27fe-410c-8086-6522fc179854,7991,70509e19-09f7-45df-a5e0-8f73d44f65c3,2025-03-04 19:18:32.335150,True,CREMA DE LECHE LA PAULINA POU 5 LT,CREMA DE LECHE LA PAULINA POU 5 LT,2.0
8011,Unidades,7790080040302,13.0,10,1,unidad,2a721a65-7f6e-4f40-9cb2-72bb0a39f5a5,8011,8632db4f-72ba-4a2e-94aa-f023b03d05b2,2025-03-04 19:18:32.409093,True,FLAN CASERO CON CARAMELO SANCOR 2 UN,PACK * 10 - FLAN CASERO CON CARAMELO SANCOR 2 UN,2.0
8011,Unidades,7790080040302,13.0,1,1,unidad,2a721a65-7f6e-4f40-9cb2-72bb0a39f5a5,8011,2ce065b3-4f84-4f10-8dc9-0223f8b81418,2025-03-04 19:18:32.409093,True,FLAN CASERO CON CARAMELO SANCOR 2 UN,FLAN CASERO CON CARAMELO SANCOR 2 UN,2.0
8231,Unidades,7792350001921,13.0,6,1,unidad,caeb38bb-c427-4907-85cb-bd97bfc22ea7,8231,e33206b6-77c0-4e14-b65b-0590d057e33f,2025-03-04 19:18:33.054817,True,ARVEJAS INALPA REMOJADAS 2.9 KG,PACK * 6 - ARVEJAS INALPA REMOJADAS 2.9 KG,2.0
8231,Unidades,7792350001921,13.0,1,1,unidad,caeb38bb-c427-4907-85cb-bd97bfc22ea7,8231,e32d1e20-1719-4e67-87de-682479b97be5,2025-03-04 19:18:33.054817,True,ARVEJAS INALPA REMOJADAS 2.9 KG,ARVEJAS INALPA REMOJADAS 2.9 KG,2.0
8232,Unidades,7792350001952,13.0,1,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,921e5574-0126-4cf5-8ee0-d407796bbadb,2025-03-04 19:18:33.070722,True,JARDINERA INALPA 2.95 KG,JARDINERA INALPA 2.95 KG,2.0
8232,Unidades,7792350001952,13.0,6,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,46319a6b-f788-4001-86ab-6bbfd5fe2335,2025-03-04 19:18:33.070722,True,JARDINERA INALPA 2.95 KG,PACK * 6 - JARDINERA INALPA 2.95 KG,2.0
8542,Unidades,1111111118542,13.0,8,1,unidad,894495d6-a529-4c13-8aa7-527ff2ff2999,8542,1ad2b4a6-77e0-4080-bef8-25141d5a0eda,2025-03-04 19:18:33.718518,True,PANCETA SALADA EMEZETA X KG,PACK * 8 - PANCETA SALADA EMEZETA X KG,2.0
8542,Unidades,1111111118542,13.0,1,1,unidad,894495d6-a529-4c13-8aa7-527ff2ff2999,8542,8285cf55-09ab-4dd9-b0ad-c69d80ec8b8d,2025-03-04 19:18:33.718518,True,PANCETA SALADA EMEZETA X KG,PANCETA SALADA EMEZETA X KG,2.0
8544,Unidades,7793893001997,13.0,1,1,unidad,bd0187b8-6e18-4b8d-9b90-c6ff17039030,8544,21f597a2-75ae-49b7-b87e-e1377fdc36cb,2025-03-04 19:18:33.734668,True,MORTADELA PIAMONTESA 300 GR,MORTADELA PIAMONTESA 300 GR,2.0
8544,Unidades,7793893001997,13.0,10,1,unidad,bd0187b8-6e18-4b8d-9b90-c6ff17039030,8544,e34abde4-13e8-4d3d-9ce1-d478e50d6b92,2025-03-04 19:18:33.734668,True,MORTADELA PIAMONTESA 300 GR,PACK * 10 - MORTADELA PIAMONTESA 300 GR,2.0
8615,Unidades,7790360966841,13.0,1,1,unidad,7c1bf142-07a3-4e93-a61f-78f802c81845,8615,5b5f491d-24f6-42c5-97e9-b382a837cc95,2025-03-04 19:18:33.831297,True,MEDALLON DE CARNE SWIFT 4 UN,MEDALLON DE CARNE SWIFT 4 UN,2.0
8615,Unidades,7790360966841,13.0,12,1,unidad,7c1bf142-07a3-4e93-a61f-78f802c81845,8615,b93297d3-ed2c-4166-99f1-f338825decea,2025-03-04 19:18:33.831297,True,MEDALLON DE CARNE SWIFT 4 UN,PACK * 12 - MEDALLON DE CARNE SWIFT 4 UN,2.0
8947,Unidades,7794520000826,13.0,1,1,unidad,e9698588-ab50-4e10-8656-814aa8a23897,8947,2555a78a-c4da-4b88-85e1-0da7776c4773,2025-03-04 19:18:34.467616,True,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,2.0
